id,x,y
US-2014287393-A1,-0.007917733,-27.726488
US-2014343913-A1,-29.742542,-10.227056
CN-104203078-A,-81.031906,-14.466513
US-2014379132-A1,29.11885,-35.7723
CN-104271046-A,-81.031906,-14.466513
US-8992230-B2,-0.37940562,-37.68016
CN-104582624-A,-82.496376,58.549686
KR-20150047478-A,-81.031906,-14.466513
CA-2929282-A1,-81.031906,-14.466513
WO-2015066565-A1,-81.031906,-14.466513
CN-104661612-A,-81.031906,-14.466513
WO-2015095715-A1,-81.031906,-14.466513
US-9161817-B2,33.68931,3.935579
US-2015298318-A1,18.422956,-34.207382
US-9196176-B2,-9.023213,-21.171816
US-2015356252-A1,-16.08557,-29.709028
US-9268915-B2,-18.289165,-33.0693
US-2016098933-A1,-8.969541,-21.0085
US-2016106616-A1,-19.323647,-43.254692
US-9341704-B2,-17.523941,-14.469389
US-2016157832-A1,-3.4099545,5.33462
WO-2016201123-A1,-81.031906,-14.466513
US-9652591-B2,-22.022642,-8.628014
WO-2017083768-A1,-81.031906,-14.466513
US-2018153505-A1,-7.3169794,2.618163
US-2018153632-A1,-3.435591,-19.834513
US-2018345557-A1,18.885166,-34.883152
US-2019029766-A1,10.833993,-26.426126
US-10912619-B2,-7.855371,-18.971577
US-2021186634-A1,-7.8550014,-18.971735
US-11058501-B2,-3.4347894,-19.835161
US-2021282804-A1,18.3452,-14.722207
US-2021315650-A1,-3.4346795,-19.834835
US-2016015471-A1,-7.7791653,-15.449076
WO-2019030235-A1,-81.031906,-14.466513
WO-2021019369-A1,-81.031906,-14.466513
US-2021152802-A1,-38.801197,-25.775232
WO-2021216516-A1,-81.031906,-14.466513
CN-113767176-A,-81.031906,-14.466513
US-11432828-B1,50.878998,4.0388613
US-11547486-B1,-30.21297,10.662018
US-2023100989-A1,-15.257576,-33.750534
US-2004087852-A1,-29.109808,-4.0557823
US-2007198022-A1,-51.12426,23.81636
US-2008255584-A1,-41.955444,32.72717
US-2008269596-A1,-20.862333,-8.644024
US-7796791-B2,-49.480373,13.343843
US-2011130761-A1,-23.572433,16.85752
US-2012041446-A1,-51.12243,23.815765
US-2014134586-A1,-38.373512,28.537207
US-2014343403-A1,-17.560139,19.914429
US-2015057756-A1,-47.20818,24.34702
US-2015182292-A1,-28.06586,22.034466
US-9603711-B2,-47.683228,22.49475
US-2017119281-A1,-4.560918,21.14338
US-2019298452-A1,-37.10637,33.40461
US-2020138518-A1,-25.30094,-30.453901
US-2007293792-A1,16.922138,17.154955
US-2023023117-A1,-16.903553,41.38318
US-2013023795-A1,-15.559479,36.262573
US-2018000348-A1,-20.456491,-33.43999
US-2019167447-A1,-15.597519,36.979294
WO-2019245848-A1,-81.031906,-14.466513
US-2024156538-A1,-30.214506,10.661979
US-2021093414-A1,-40.44808,7.0801616
US-11571266-B1,5.5741153,21.840902
US-11645531-B2,-40.44804,7.0801225
US-2023181258-A1,-33.61477,-16.894926
US-2023270562-A1,5.8546824,21.685347
US-2010217400-A1,-28.172844,15.996104
US-2022409396-A1,-35.779007,17.806498
US-2019105108-A1,-39.15043,16.893024
WO-2020186194-A9,-81.031906,-14.466513
WO-2021003275-A1,-81.031906,-14.466513
US-2022273281-A1,-31.000109,18.000854
US-2020205898-A1,12.348932,-11.430224
US-11998278-B1,-29.975351,6.538183
US-5594786-A,-9.120219,-42.809685
US-2023149116-A1,-8.2914915,14.842845
US-5782765-A,-2.5214136,-4.572137
US-5873822-A,-4.522148,-4.4944773
US-5967980-A,-4.5221324,-4.494592
US-6006126-A,-27.583323,-2.7847662
US-6122541-A,-27.640337,-1.1796448
US-6127672-A,0.25739267,-33.77602
US-6272370-B1,22.957594,39.588715
US-6275725-B1,-27.5354,-2.7503264
US-6273896-B1,-27.382864,-0.4556587
US-2001016684-A1,-17.709875,-6.8375783
US-6282437-B1,-27.418962,-0.49744534
US-6298262-B1,-10.80789,20.389357
US-6348058-B1,-12.673643,54.897614
US-6402762-B2,-15.313047,-2.124914
US-2002077543-A1,-21.844254,-5.7071466
US-2002087101-A1,-23.360283,-3.9819636
US-2002147455-A1,-48.18011,1.9955468
US-6491699-B1,-11.528132,21.140953
US-2002188194-A1,-28.381615,-2.7081165
US-6529765-B1,-10.613017,20.2868
US-6546277-B1,-9.261835,20.468092
US-2003069591-A1,-48.23557,1.3153754
US-2003095186-A1,-20.825363,-16.514933
US-2003120283-A1,5.866512,-13.056292
US-2003130610-A1,38.072388,33.565678
US-2003159141-A1,-17.125124,-24.35411
US-6675040-B1,-18.253006,-13.29039
US-6697664-B2,-24.794687,-6.0296373
US-6837864-B1,38.371387,33.066944
US-2006064030-A1,-13.553939,-25.827503
US-2006089626-A1,-11.124347,20.224337
US-2007081695-A1,-41.57443,-19.457382
US-2009046152-A1,-20.703247,-16.708061
US-2009105584-A1,-8.278534,14.916121
US-2013033700-A1,-21.632202,-14.352912
US-2015045665-A1,-34.398254,-6.2202067
US-9044162-B2,43.517338,22.58737
US-2016073962-A1,-20.662893,-14.612887
US-2017319143-A1,-20.663134,-14.612949
US-10499996-B2,-24.166468,0.36436224
US-2019380792-A1,-40.50044,7.097356
US-12272017-B2,-44.963844,7.333496
US-2020231356-A1,23.162327,49.71366
US-2021145608-A1,-32.04913,-7.9886055
US-4428670-A,24.222555,-47.579746
US-2025031968-A1,24.299131,-48.09583
US-5471988-A,-5.3386564,6.2881227
US-5662587-A,19.613888,7.887371
US-2002087048-A1,37.169594,6.2375107
US-6648814-B2,19.473804,6.489704
US-2006293562-A1,15.00521,12.193656
US-2007276291-A1,-6.1344414,-20.789524
US-2009315989-A1,24.217468,-47.814037
US-2010149183-A1,-32.72915,-35.58099
US-8069735-B1,25.063665,-47.2739
US-2012041345-A1,-20.39795,-33.574654
US-2013144191-A1,31.977264,-66.26543
US-2015011830-A1,33.10541,13.992411
US-2017164869-A1,13.993487,8.416665
US-2019053848-A1,24.91788,2.9038322
US-2021381823-A1,23.514708,-47.67454
US-2022354380-A1,-14.142495,-10.80961
US-2022409305-A1,18.888727,6.1995397
US-2010161129-A1,16.511753,-33.402508
US-2023200929-A1,13.299549,-20.449018
US-2010228265-A1,19.225483,-18.957777
US-2011015569-A1,36.046055,-6.47682
US-2011202068-A1,17.719925,-21.527681
US-2017071681-A1,13.728761,-20.277151
US-2018317740-A1,-31.591633,-9.173266
US-6162189-A,34.969395,-29.089827
US-2009011907-A1,26.729698,-52.23805
US-2018290017-A1,-13.228673,-49.336353
US-10646768-B2,-15.447386,-51.83139
US-2020197123-A1,-34.067776,-26.75434
US-11918310-B1,-33.61477,-16.894926
US-11998281-B1,-8.33976,-29.529634
US-12201369-B2,-8.341376,-29.512852
US-2021059822-A1,-36.682495,11.326763
US-10973590-B2,-13.635915,-18.034044
US-2021196404-A1,-23.763594,-30.284378
US-11497436-B1,-24.294455,11.031839
US-2021383550-A1,-42.190063,-28.556742
JP-7175487-B1,-81.031906,-14.466513
US-2022160430-A1,-44.96705,7.189218
US-2024138922-A1,6.921111,-6.6776237
US-11350995-B2,-19.809553,-0.74917525
US-11464573-B1,-19.560633,-22.661432
US-2022387110-A1,-32.44648,16.37187
US-2006293558-A1,-16.29514,-16.520967
US-2007282344-A1,-3.335573,32.081062
US-2008161680-A1,-16.45011,-3.2695708
US-2010208064-A1,-18.626028,-19.46707
US-2011141140-A1,-29.871405,-3.017213
US-2011301447-A1,-16.64366,-17.05831
US-8444652-B2,-26.588566,51.956028
WO-2013126780-A1,-81.031906,-14.466513
US-2014005542-A1,-7.8588567,1.3055423
US-2014012138-A1,-22.004858,-22.831049
US-2015046818-A1,-14.785546,-23.75201
US-2015351967-A1,35.981503,35.69118
US-2016135816-A1,7.056399,-3.8927677
US-2016337182-A1,15.235664,-36.373863
US-2017046833-A1,-32.263714,-10.807638
US-2018110398-A1,-20.765326,-19.783342
US-10307296-B2,26.007225,8.292309
EP-3510963-A1,-81.031906,-14.466513
US-2019310819-A1,-32.103737,-20.627197
US-2019343588-A1,-13.322177,-18.044525
US-2019362834-A1,-16.56333,-18.717007
US-2019385302-A1,-18.506392,-17.704582
WO-2020023740-A1,-81.031906,-14.466513
WO-2020037308-A1,-81.031906,-14.466513
US-2020138534-A1,14.08868,-19.604832
US-10729502-B1,-15.170431,-20.305168
US-2020253667-A1,-24.621069,3.2539916
US-10758309-B1,-15.684759,-18.231325
WO-2020242949-A1,-81.031906,-14.466513
US-2021038234-A1,-26.589188,51.95302
US-2021059758-A1,-18.171064,-16.803532
WO-2021071988-A1,-81.031906,-14.466513
WO-2021071991-A1,-81.031906,-14.466513
US-2021128244-A1,-13.614152,-22.46971
US-2021161718-A1,40.8364,16.316982
WO-2021127426-A1,-81.031906,-14.466513
WO-2021168408-A1,-82.496376,58.549686
WO-2021203077-A1,-81.031906,-14.466513
US-2021307841-A1,-14.64203,-17.907999
US-2021315645-A1,-16.252842,-23.13699
WO-2021257672-A1,-81.031906,-14.466513
WO-2022006041-A1,-81.031906,-14.466513
WO-2022006248-A1,-81.031906,-14.466513
US-2022031394-A1,-28.033438,-8.685866
US-2022092805-A1,13.688719,12.095361
US-2022095903-A1,-32.914238,-28.683443
US-11348257-B2,-25.683239,-29.478703
WO-2022159726-A1,-81.031906,-14.466513
US-2022296081-A1,-17.953232,-16.68051
US-2022383588-A1,-28.55955,-31.47407
US-2022392110-A1,13.330274,6.837328
US-2022415047-A1,-17.728504,-19.254051
US-2023005266-A1,-17.237877,-20.486414
US-2023007982-A1,-18.419216,-17.575218
US-2023014135-A1,-26.589054,51.94959
US-2006189864-A1,-35.19889,28.382364
US-2008056433-A1,-33.738804,30.411173
US-2013304429-A1,-33.979263,20.635826
US-9514533-B2,-46.255074,8.863504
US-10813715-B1,-32.409588,-9.146911
US-2021093393-A1,-35.633053,34.423332
US-2021220054-A1,-31.967066,8.066511
US-2022087746-A1,-24.729286,-30.888449
US-2022370152-A1,-31.176554,0.18354914
US-11553969-B1,-25.537912,-28.714273
US-11786313-B1,6.92112,-6.6776204
US-2015297311-A1,-27.460981,-32.121235
US-2017020376-A1,-6.948142,-5.0754414
US-2019142524-A1,-31.693806,-13.643183
US-2019380781-A1,-28.278915,-11.739493
US-2020400821-A1,-4.482171,-41.674538
US-2015366157-A1,6.887824,-9.161722
US-2018049822-A1,20.997196,-13.425798
US-2023103005-A1,7.973346,1.5846199
US-2019008599-A1,6.900038,-25.697277
US-11457984-B1,-27.295935,34.808292
US-2003135203-A1,27.456175,-38.919704
US-2011071347-A1,30.732216,9.61989
WO-2011135503-A1,-81.031906,-14.466513
US-2013325181-A1,14.679556,-43.587036
US-2014195052-A1,29.128475,-35.708603
US-2018153634-A1,25.854794,-0.7353104
US-2017080565-A1,11.403935,-42.159954
JP-2002185185-A,-81.031906,-14.466513
WO-2007086134-A1,-81.031906,-14.466513
US-8655488-B2,7.1742873,-27.51294
US-9002507-B2,7.697915,-66.31187
CN-105035772-A,-81.031906,-14.466513
US-9193070-B2,2.909148,-44.28556
US-9272417-B2,3.760396,-53.51402
CN-105857784-A,-81.031906,-14.466513
US-9486921-B1,4.3891163,-50.570778
US-9492926-B2,8.060095,-66.56629
US-9682481-B2,6.67679,-44.8137
US-9776326-B2,17.799324,-51.90186
US-9965730-B2,-5.7782145,-72.725334
US-9984339-B2,-4.7474337,-72.64365
US-10022867-B2,3.5201194,-48.29091
JP-2018158391-A,-81.031906,-14.466513
US-10134623-B2,54.384457,-20.984097
US-2019071267-A1,5.1226506,-70.15376
US-10227176-B2,8.442971,-68.5334
JP-2019043772-A,-81.031906,-14.466513
US-10265856-B2,-2.787335,-56.29881
CN-109693903-A,-81.031906,-14.466513
US-10289111-B1,0.73872745,-67.045364
CN-208882863-U,-81.031906,-14.466513
US-10296995-B2,3.5201812,-48.291103
US-10399227-B1,1.1149181,-40.748177
US-10453002-B2,-5.7783613,-72.724846
US-10456915-B1,0.89636713,-57.1708
US-10933527-B2,1.0340416,-56.56925
US-10472172-B2,-0.2951115,-66.84496
US-10576636-B1,1.0950656,-40.760036
US-10671088-B2,6.67679,-44.8137
US-10723555-B2,-4.243091,-66.561195
US-10787315-B2,-4.3911514,-66.77301
US-10846625-B2,-5.777548,-72.72498
US-11040453-B2,4.804813,-63.954063
US-11086336-B1,4.3360834,-63.87031
US-11157841-B2,-4.7474337,-72.64365
US-5743918-A,-20.36322,47.726433
US-6377839-B1,-17.969156,-10.008372
US-2004128026-A1,27.420458,-25.797037
JP-2005312991-A,-81.031906,-14.466513
JP-2005334650-A,-81.031906,-14.466513
WO-2007030173-A1,-81.031906,-14.466513
WO-2007136771-A2,-81.031906,-14.466513
WO-2007136769-A2,-81.031906,-14.466513
US-2008010706-A1,-1.4332144,-21.471779
CN-101277657-A,-81.031906,-14.466513
JP-2008538184-A,-81.031906,-14.466513
JP-2008541990-A,-81.031906,-14.466513
CN-101426446-A,-81.031906,-14.466513
JP-2009537229-A,-81.031906,-14.466513
US-2009306499-A1,2.902372,7.155372
US-2010094429-A1,-31.176538,49.737694
US-2010153076-A1,-42.447124,12.297343
US-12042230-B2,-44.895622,13.42542
JP-2010524547-A,-81.031906,-14.466513
US-7842092-B2,-38.36712,23.54249
US-2011066079-A1,-38.36712,23.54249
US-2011082587-A1,36.60539,-32.439075
US-2011082462-A1,57.121044,-1.6276023
JP-2011206180-A,-81.031906,-14.466513
CN-102438551-A,-81.031906,-14.466513
WO-2012101286-A1,-81.031906,-14.466513
US-8475535-B2,-29.29262,46.013664
WO-2013101671-A1,-81.031906,-14.466513
US-2013173010-A1,-30.839867,48.0998
US-2013211419-A1,11.204115,-16.936035
US-2013317344-A1,-4.0109434,-22.350548
US-8681095-B2,-12.052349,-43.780155
US-2018350010-A1,-10.735176,-37.867924
US-2020321123-A1,-11.06189,-38.041965
US-11005661-B1,-14.446493,-37.33631
US-11037679-B1,-14.846135,-37.535347
US-2021192759-A1,-25.68331,-29.478718
US-2021287783-A1,-22.775122,6.4119644
US-2021290284-A1,49.011444,21.86035
US-2021369394-A1,-12.292945,-36.47719
US-11207133-B1,-10.660124,-55.139217
US-11217033-B1,-32.861973,-17.22652
US-2022029986-A1,-14.842138,-37.462704
US-11270789-B1,-11.726191,-38.58389
US-2022167929-A1,-12.015606,-38.6303
US-2023057317-A1,-2.49801,7.379091
US-2023143522-A1,-29.447186,-8.274623
US-2012323364-A1,-11.990492,-4.0536
US-2022183770-A1,2.0603101,-28.688885
US-2013226168-A1,28.355415,-43.006336
US-2016246369-A1,29.749025,-44.78867
US-9827060-B2,29.576271,-43.341335
CN-108268129-A,-81.031906,-14.466513
US-2020113641-A1,2.2904649,-28.841208
US-2021081042-A1,28.346682,-44.030586
US-2021315590-A1,-30.133278,39.239895
US-2022125520-A1,-13.0903015,0.48206168
US-2022160440-A1,8.945715,-22.522202
US-2022253140-A1,29.165497,-45.28207
US-11537206-B2,33.35065,-58.86025
US-11847426-B2,2.9408867,-58.441288
US-2006281550-A1,33.93107,-56.26616
US-2015253854-A1,26.542912,-56.495296
US-2016144404-A1,39.390137,-63.975914
US-2016258758-A1,41.222977,-61.795486
US-2017021762-A1,32.319782,-60.45266
US-2017291319-A1,22.163244,14.265081
US-2018004291-A1,28.313416,-61.405136
US-2007151390-A1,23.488514,-3.5057135
US-2021353373-A1,22.85016,3.6756668
US-2007282358-A1,45.06201,2.0605447
US-2012123441-A1,29.31073,-3.8384576
US-2012199632-A1,22.245838,-12.381305
US-2013046317-A1,47.905666,0.17459536
US-2013291654-A1,23.581388,-0.8622686
US-2015135832-A1,22.011263,-1.1188569
US-2016346513-A1,29.757036,11.334898
US-2017071688-A1,44.40092,12.894683
US-2017095234-A1,44.428505,20.533434
US-2018078249-A1,45.81777,10.296617
US-2019125354-A1,60.384422,5.223389
US-2021387337-A1,13.765253,0.07843189
US-2004068187-A1,-44.93764,7.082648
US-2007014452-A1,-10.743361,-24.391945
WO-2007009263-A1,-81.031906,-14.466513
US-2014303938-A1,-33.73638,4.6126738
US-2015238271-A1,-42.024563,2.0993383
US-2016210412-A1,-33.316017,4.848776
US-2016302870-A1,-43.643032,-0.62124956
US-2017333138-A1,-12.320138,7.5429935
US-9901404-B2,-36.55897,38.07897
US-2018153624-A1,-34.85438,7.1936474
US-2005206583-A1,-25.021591,-42.90223
US-2006082542-A1,-30.507689,-40.267708
US-7331929-B2,-30.507603,-40.267773
US-2014278033-A1,-24.392878,-43.159073
US-2015363979-A1,-26.756535,-42.777824
US-4979949-A,-11.988319,24.381294
US-2023404684-A1,24.83323,-16.628311
US-11529198-B2,-11.480978,0.37860018
US-2001052708-A1,10.987479,-64.17421
KR-20080001013-U,-81.031906,-14.466513
US-2010239408-A1,9.396705,-65.0949
US-9120230-B2,10.191754,-64.02469
CN-105143075-A,-81.031906,-14.466513
US-9498887-B1,11.321182,-64.207115
US-2017113885-A1,4.890037,-69.58948
US-2018290845-A1,4.7967124,-69.52749
US-2018297200-A1,11.399296,-64.870056
WO-2019049772-A1,-81.031906,-14.466513
JP-2019188600-A,-81.031906,-14.466513
US-12390923-B2,6.7502007,-62.90747
US-2019344447-A1,3.8729417,-65.86991
JP-2019218166-A,-81.031906,-14.466513
US-2020047331-A1,0.029602893,-61.665188
EP-3623324-A1,-81.031906,-14.466513
US-10625430-B2,11.858894,-65.33128
WO-2021035062-A1,-82.496376,58.549686
US-2021053230-A1,6.2675447,-61.873783
WO-2021070076-A1,-81.031906,-14.466513
US-11318620-B2,3.8729458,-65.87363
US-2022274262-A1,8.644154,-57.81345
US-11584026-B2,14.187559,-45.369106
US-2008077158-A1,-49.777428,-13.992378
US-2010073150-A1,22.327196,-44.0644
US-11281296-B2,29.07559,-57.164864
US-2011208256-A1,-40.589706,14.639625
US-2012123418-A1,6.981636,-1.6366109
US-2012323244-A1,-25.176083,14.586234
US-2013211421-A1,-22.714373,-8.365728
US-2014031664-A1,-22.865217,-13.753374
US-2015182288-A1,-11.776763,53.765186
US-2016022374-A1,-49.958332,-12.707834
US-2016214255-A1,2.1209226,-38.39353
WO-2016205915-A1,-81.031906,-14.466513
US-9588583-B2,21.378668,-58.660114
WO-2017204832-A1,-81.031906,-14.466513
US-2017340389-A1,-44.895554,13.425449
US-2017360512-A1,18.725965,-11.425554
WO-2018103945-A1,-81.031906,-14.466513
US-10335236-B1,-34.77274,6.327337
US-11068882-B1,18.717896,-50.96315
JP-H08117238-A,-81.031906,-14.466513
US-2008088620-A1,-10.657309,-56.116978
US-2009000627-A1,-36.240314,18.132519
US-2009012531-A1,-4.0072513,-22.938614
US-2013172905-A1,-2.5843604,-31.163103
US-8498744-B2,11.08261,-8.419264
US-2015324114-A1,-30.931166,3.3516695
US-2015320500-A1,9.410924,-13.694607
US-9289264-B2,-2.5842366,-31.162554
US-2016199136-A1,-2.5842495,-31.16238
US-2017020613-A1,-13.974894,11.367743
US-9636185-B2,4.9117403,14.450796
US-9655683-B2,-2.5842366,-31.162554
US-2017151021-A1,-6.1482844,-23.550205
US-2018014894-A1,16.496462,-14.580087
US-2018116739-A1,15.033256,-12.91381
US-10004565-B2,-10.464413,-51.420578
US-2018303568-A1,16.033903,-12.072765
US-2019083191-A1,14.787846,-9.269473
US-2019133791-A1,-26.28631,18.167656
US-10575913-B2,16.033743,-12.072318
US-10610301-B2,-6.148433,-23.54983
US-4559936-A,-23.253017,45.862244
US-5078140-A,-3.0378654,16.800922
US-5413573-A,0.57833004,7.01607
WO-9531148-A1,-81.031906,-14.466513
US-5540696-A,-28.815996,40.69683
US-5630431-A,1.4088376,-14.860648
US-5682886-A,-38.424587,6.361845
US-5824085-A,-38.089394,15.331953
US-6328752-B1,55.88509,10.000986
US-2002055918-A1,-10.608348,-17.801334
US-2002082612-A1,21.439392,-18.886543
US-6595997-B2,-15.243455,27.125954
US-6685711-B2,-35.41499,38.634674
US-6758850-B2,-25.8717,43.228897
WO-2004070580-A2,-81.031906,-14.466513
US-6827723-B2,-49.019787,2.424992
US-2004260301-A1,-32.437916,41.258587
US-2022265354-A1,-40.771248,41.836132
US-2005020941-A1,-21.616095,34.828094
US-6859661-B2,-29.023058,32.416443
EP-1518501-A2,-82.496376,58.549686
US-2005113846-A1,-49.019787,2.424992
US-2005119661-A1,-25.639977,31.952885
US-2005149040-A1,-14.851205,2.2882087
US-2005171545-A1,-33.916443,40.529655
US-2005234466-A1,-31.351768,40.310795
US-2005251148-A1,-28.612804,37.402332
US-2006015120-A1,-36.65254,42.724773
US-7008362-B2,3.7295878,-1.5971756
US-2006064043-A1,-31.321407,24.39214
WO-2006078236-A1,-81.031906,-14.466513
US-2023087709-A1,-27.665863,26.790405
EP-1690503-A1,-81.031906,-14.466513
US-2006200026-A1,29.877436,3.725028
EP-1226788-B1,-81.031906,-14.466513
US-2006241405-A1,-28.009762,23.483109
US-2007073136-A1,-23.004427,16.078775
US-2007123896-A1,-15.17313,27.089119
US-2007179626-A1,-40.546825,21.515675
EP-1755466-B1,-81.031906,-14.466513
US-2008004633-A1,-13.639917,7.98297
US-7412897-B2,-21.900616,36.70294
US-2008208081-A1,-31.949741,32.680252
US-2008249394-A1,-30.999926,35.194817
US-2008281328-A1,-51.12426,23.81636
US-2008281301-A1,-9.760086,-15.434559
US-2008281426-A1,-39.071873,47.297775
EP-2007291-A2,-81.031906,-14.466513
US-7510557-B1,-14.22429,30.02022
US-7547307-B2,-48.238026,1.3187116
US-7591821-B2,-39.077564,36.949905
US-7607440-B2,11.3704405,3.2939153
US-7618421-B2,-35.696686,38.604088
US-7634306-B2,-28.277546,23.103506
EP-2156794-A1,-81.031906,-14.466513
US-7670345-B2,-11.16485,27.288425
US-2010063508-A1,-24.71902,23.719948
US-2010064216-A1,-24.721117,23.71971
US-7696899-B2,-9.050286,-0.70138335
US-2010145344-A1,-38.29338,41.64871
US-7794467-B2,-31.35483,40.32241
US-7809421-B1,-1.9015454,-2.0900793
US-7831295-B2,-13.846717,8.299442
US-2011029091-A1,-47.682194,22.493404
US-2011071530-A1,-48.181435,1.9945222
US-2011071528-A1,-48.180412,1.9955796
US-7927336-B2,-28.140894,41.79735
US-7931655-B2,-35.69303,38.613007
US-7945310-B2,-13.910908,-9.767929
US-7963913-B2,34.281857,-16.205187
US-8007448-B2,-39.923527,21.375103
US-8038683-B2,-40.444492,41.22024
EP-2384714-A1,-81.031906,-14.466513
US-8075317-B2,-13.148366,-22.96003
US-2011306986-A1,13.969299,-23.858387
US-2011304332-A1,-32.304817,40.633236
US-8096997-B2,-10.527911,29.717018
US-8109942-B2,-25.968914,18.722485
US-8116847-B2,-18.55382,-5.2621174
US-8126533-B2,-28.855824,25.924013
US-8160345-B2,-47.969784,16.870369
US-8170888-B2,-14.315045,-20.460833
US-8172775-B2,-34.34997,18.847404
US-2012143084-A1,8.286767,-41.677814
US-8197549-B2,-20.145443,35.762386
WO-2012082164-A1,-81.031906,-14.466513
US-8257360-B2,-36.653316,42.72433
US-2012226481-A1,-48.181587,1.9944308
US-2012226198-A1,-48.180412,1.9955796
US-8265949-B2,-33.05949,4.954148
US-8265790-B2,-19.425789,17.728115
US-8277455-B2,-10.919971,27.301224
EP-1919390-B1,-81.031906,-14.466513
US-8337508-B2,-30.156296,20.826433
US-8357111-B2,-28.360788,28.44174
US-8377129-B2,-51.125214,23.809587
US-8386077-B2,4.973456,-36.758648
US-8382765-B2,-36.99891,14.511783
US-2013072821-A1,-32.465202,26.541658
US-2013085510-A1,12.924565,-14.213327
US-2013123983-A1,3.4350975,-41.140575
US-8480679-B2,-45.71803,16.345161
US-8483469-B2,-45.79673,14.917307
US-2013209953-A1,-25.394484,5.3301654
US-8521252-B2,-28.445227,-7.975974
US-8545509-B2,-45.870506,16.595226
US-8548559-B2,-34.963737,34.481075
US-8551023-B2,-24.575615,36.419178
US-8551099-B2,-51.12426,23.81636
US-8626267-B2,-29.342772,24.936104
US-8641726-B2,-11.509726,2.6288412
US-2014039520-A1,-49.777428,-13.992378
US-2014073907-A1,-39.0389,-2.2675226
US-8682052-B2,-50.13911,26.522297
